song_id,duration_ms,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo
4O5PSceKEPp12ipKdFe0ps,356467,10,0,4,0.031900,0.830,0.57300,0.0705000,0.2460,-11.355,0.0599,0.6670,114.238
0QyMDyosGai50pjaFbC1NO,216840,5,1,4,0.017300,0.698,0.53000,0.0254000,0.0632,-14.035,0.0491,0.2720,120.735
4dCtQho9YpvVVmOAcegcs1,204542,7,1,4,0.005760,0.671,0.63500,0.8690000,0.0939,-11.377,0.0434,0.9640,123.013
19snCJbpdLcEnHXcuLrb5c,298750,0,1,4,0.081700,0.741,0.66400,0.0298000,0.0402,-10.646,0.0753,0.6110,83.905
1FinQKZMkQJMI2vAAGBEyH,220000,4,0,4,0.215000,0.677,0.52300,0.0019600,0.1010,-8.270,0.0720,0.4390,122.309
6bHJK5foTbt9sWHYWSqG3x,252120,6,0,4,0.102000,0.741,0.59100,0.0003960,0.1590,-13.968,0.0312,0.9330,126.589
5uC9FArdvikdTG5rtDAZML,251733,5,0,4,0.000118,0.360,0.96500,0.0043500,0.9230,-4.593,0.1030,0.3820,142.329
3PlH7VdGsXd225ciH0ZWOg,281427,10,1,4,0.112000,0.480,0.33600,0.0000000,0.1060,-11.992,0.0319,0.1140,67.394
7oQu8H2QfZCUaj5t1aOMRG,251400,5,1,4,0.482000,0.674,0.28000,0.0000035,0.0751,-15.777,0.0282,0.3890,69.042
1chzx4gX3jVJOScCjgQGL4,242840,4,0,4,0.183000,0.791,0.60600,0.0000917,0.0975,-11.687,0.0403,0.9720,145.089
1q3phjq71UDZjDPf0Jn7vk,423322,11,0,4,0.548000,0.898,0.49800,0.0090700,0.3760,-13.308,0.0818,0.7460,120.684
0v9sCdQJgatgPX0PHRR6lh,187560,2,1,4,0.416000,0.536,0.78500,0.0000000,0.1960,-5.806,0.2170,0.7820,183.751
5GNKNktRLp4UaGgQEp3G02,284733,0,1,4,0.017000,0.712,0.64200,0.6140000,0.1860,-7.920,0.0354,0.8290,141.336
2uMUUxRWDNBvjuJWMFUK4j,135290,10,1,4,0.992000,0.358,0.12700,0.9190000,0.1760,-18.141,0.0303,0.2600,103.191
3x8LvaGeCshQkvWwoaV53D,257227,5,1,4,0.140000,0.507,0.81800,0.0000000,0.0869,-9.183,0.0289,0.7710,153.898
2KEcleyLP9GWym7l7SjR97,212400,4,0,4,0.016100,0.391,0.87800,0.0000489,0.1300,-6.976,0.0397,0.7300,155.300
0Dajt1yEIMiZlOe5xDKLTZ,275507,1,0,4,0.087600,0.403,0.81400,0.0004680,0.8670,-8.843,0.0767,0.5660,143.113
0l4S40nqotTBKLcUE7lJsJ,234427,8,1,4,0.129000,0.608,0.78200,0.0000000,0.1880,-11.504,0.0355,0.8850,119.999
5rvqkpDQLApfyIprLaDtCO,212160,11,0,4,0.005800,0.738,0.60100,0.0111000,0.1370,-15.910,0.2040,0.1170,89.959
2JUo0cqyQkLxkBsmBz0E54,191013,5,1,4,0.751000,0.568,0.35100,0.0000000,0.4700,-13.469,0.0470,0.5120,137.850
1xgBRWH2oPzUN53PLiEUGP,279432,9,0,4,0.004150,0.768,0.44400,0.0001010,0.3700,-14.166,0.1020,0.8330,124.507
0FTdoRrJfN7daYvVEBPv7H,252573,8,0,4,0.036300,0.670,0.89900,0.0000039,0.0515,-7.139,0.0405,0.8340,143.048
6hBTgdqH41QEnclGyB0yjy,293906,9,1,4,0.371000,0.717,0.52400,0.0034100,0.0645,-11.085,0.0327,0.5070,100.106
20GogLmpfkC60z7jf0GALK,228160,11,0,4,0.122000,0.578,0.89200,0.0021800,0.1060,-9.551,0.0425,0.5910,140.970
0k7AXjrp5rb0IzI1vLc49w,352173,11,0,4,0.121000,0.781,0.62200,0.0000020,0.0677,-9.753,0.0736,0.5190,122.847
3JLX8R2EP8pjNna83AEO7X,249733,5,1,4,0.078400,0.616,0.90600,0.0005330,0.3510,-6.250,0.0333,0.6770,123.328
3NtaLjEfNvafq0UM0dfUoc,249640,4,0,4,0.223000,0.547,0.39000,0.0000247,0.4460,-14.038,0.0302,0.1930,84.345
7gxTEzEkLPe5El51hlUxkz,243053,10,1,4,0.120000,0.655,0.79000,0.0007750,0.3670,-7.384,0.0482,0.7210,145.938
6A59yj9NC827tBGFgpZeZi,227013,2,1,4,0.822000,0.715,0.31700,0.0000073,0.1170,-12.039,0.0282,0.6080,108.000
4vp1ooSVHvf7DDmlSRfpJ4,210445,5,0,4,0.007080,0.631,0.84300,0.1570000,0.0423,-7.489,0.0462,0.8010,144.311
0PEhslheyHt2wuUiz7cYxW,240800,2,1,4,0.292000,0.625,0.49200,0.0000000,0.0553,-10.570,0.0289,0.7050,83.067
1R7VKNLzUorQNoDdWOEPF8,193507,7,1,4,0.199000,0.621,0.70600,0.0000000,0.1350,-11.705,0.0510,0.7820,137.594
12OfUHapshY5lPelMfGL5z,224373,7,1,4,0.645000,0.521,0.18100,0.0000000,0.0570,-22.473,0.0356,0.6240,176.337
23fy5X54mtOCYOb2cZ03wl,234307,2,1,4,0.178000,0.660,0.67300,0.0032400,0.0925,-8.557,0.0291,0.6020,111.268
0cGG2EouYCEEC3xfa0tDFV,153763,0,0,4,0.462000,0.501,0.50000,0.0000000,0.2620,-8.284,0.0378,0.6230,144.435
67eX1ovaHyVPUinMHeUtIM,218960,9,1,4,0.047500,0.812,0.72400,0.0000450,0.1090,-5.321,0.0355,0.9690,125.437
3L7RtEcu1Hw3OXrpnthngx,236920,9,0,4,0.184000,0.731,0.73800,0.0000000,0.2140,-8.125,0.0377,0.9580,117.656
2KH16WveTQWT6KOG9Rg6e2,245640,0,0,4,0.132000,0.817,0.59900,0.0003110,0.0873,-9.249,0.0328,0.5480,108.873
0d5y8oKZgtWtUVb5ByGeRz,193910,10,0,4,0.173000,0.909,0.70200,0.3910000,0.2370,-11.694,0.0449,0.9710,129.379
6iX1f3r7oUJnMbGgQ2gx1j,226200,5,1,4,0.026400,0.584,0.70800,0.0036400,0.1120,-10.039,0.0593,0.5640,137.657
39qYD4J4BKvZMQgxfXl5bv,276280,2,1,4,0.562000,0.823,0.41700,0.0009800,0.0765,-12.643,0.0320,0.5220,111.928
58DXqHKK7TfxUmhCq2ux4E,232320,4,1,4,0.707000,0.543,0.38100,0.0000043,0.2490,-8.565,0.0248,0.1880,72.320
36qn2bFfZzUwM6eIv2XOc9,213893,1,1,4,0.206000,0.486,0.31200,0.7340000,0.0854,-16.772,0.0317,0.1100,135.988
3mYh6egfMyl0Dek8r9ciK6,256387,4,1,4,0.212000,0.753,0.83400,0.0000293,0.2590,-6.516,0.1150,0.8520,131.909
37BTh5g05cxBIRYMbw8g2T,331200,7,0,4,0.021300,0.384,0.51200,0.0001390,0.2050,-13.035,0.0358,0.7390,78.442
43btz2xjMKpcmjkuRsvxyg,254493,9,1,4,0.044000,0.807,0.41900,0.0000050,0.0952,-8.189,0.0426,0.6130,103.967
41v56RunWqxgqTD4H2cwOD,198947,0,1,4,0.443000,0.503,0.65900,0.0000000,0.1530,-6.829,0.0356,0.3300,101.668
2UCgWpa2r4ytWueNItYbWE,281280,9,0,4,0.109000,0.820,0.83800,0.0022800,0.0452,-6.860,0.0410,0.9470,132.125
1syhTK7LlvpeWdZNsZARP0,180360,1,0,4,0.291000,0.800,0.71200,0.0000000,0.1450,-9.472,0.0419,0.6670,123.211
2Cdvbe2G4hZsnhNMKyGrie,175173,4,1,4,0.326000,0.535,0.71600,0.0000000,0.6590,-5.025,0.0431,0.9010,94.379
2xYQTU2bbg6WVAmpY1eae4,212667,2,1,4,0.755000,0.518,0.26100,0.0010600,0.1440,-13.868,0.0272,0.2000,73.336
5TxabHCYJdzw1nBXakAQfx,218980,4,1,4,0.373000,0.672,0.55100,0.0000021,0.0770,-11.573,0.0361,0.6770,163.857
31MtjOYcZds81Va4D618JU,196360,8,1,4,0.048300,0.639,0.32000,0.0024800,0.0841,-16.654,0.0338,0.6620,115.439
7ubq5fqmcPhfg1Q8s3HbbA,247960,9,1,4,0.139000,0.909,0.54400,0.0061400,0.4570,-11.692,0.0529,0.9620,125.918
1ynmMEK1fkyiZ6Z6F3ThEt,216533,0,1,4,0.249000,0.653,0.67700,0.0000000,0.4030,-12.244,0.0396,0.8880,114.370
5UoUV0hl7XaO71Er2VtnFn,233467,10,1,4,0.771000,0.470,0.36000,0.0000000,0.1010,-12.066,0.0417,0.3950,121.387
5nBp8F6tekSrnFg8G2Pvug,219813,2,0,4,0.432000,0.647,0.68600,0.0000062,0.1330,-4.247,0.0274,0.9520,155.697
5dXED6MP1v1qghkaniirb1,237467,4,0,4,0.290000,0.860,0.56800,0.0000000,0.3100,-12.516,0.0387,0.9360,129.721
5kz9GDBTX846OXwqWoyKzF,153133,2,1,4,0.155000,0.587,0.99400,0.0734000,0.0319,-5.610,0.0450,0.4810,151.941
2w4EpqGasrz9qdTwocx54t,202173,2,1,3,0.584000,0.405,0.21000,0.0000000,0.1390,-13.214,0.0279,0.1740,100.577
4OdhffpvG3HxDJMxYOKh97,308933,2,1,4,0.002990,0.507,0.64200,0.6060000,0.1410,-12.923,0.0323,0.6310,146.154
5GvWrvLIqoHroq7YvO260M,222280,4,0,4,0.357000,0.734,0.48500,0.0001900,0.0401,-13.865,0.0465,0.9330,95.321
1nmZ8yqKkfooOuYvtFctDp,227627,1,1,4,0.315000,0.323,0.83900,0.0003130,0.3480,-7.350,0.0503,0.5430,136.232
3CAFcf0NhtBT76tqyptWU4,243373,2,1,4,0.215000,0.759,0.55000,0.0000480,0.2230,-13.164,0.0278,0.8790,117.039
6FzuAWhUUkMPiv7LTLGFgE,314133,8,0,4,0.057400,0.819,0.58500,0.0000363,0.0583,-11.523,0.0394,0.9170,106.978
4kRMsLX7bJqjIfK44qJ9h6,225333,10,1,4,0.247000,0.709,0.57100,0.0140000,0.1140,-13.250,0.0390,0.7790,124.739
5OWokvF4QOqMDQ8ByQsm6V,215440,0,1,4,0.072300,0.692,0.74000,0.0000883,0.1360,-7.466,0.0329,0.8640,147.274
3sVAq83i04vSLVRNXWKfMO,236787,2,0,4,0.392000,0.379,0.46600,0.0000015,0.2410,-6.856,0.0308,0.3270,126.223
6uR6fOpDfsduYRO4aDVNiO,233328,0,1,4,0.706000,0.533,0.15100,0.0034600,0.1060,-17.776,0.0357,0.2090,137.760
09bRmFRViBORKQ2miwp04P,237107,5,1,4,0.565000,0.434,0.50700,0.0000000,0.1610,-10.422,0.0358,0.2360,115.309
1jinux2Q5Afix30KCtZiuz,229042,10,1,4,0.483000,0.800,0.83100,0.0001320,0.3010,-6.744,0.0627,0.8910,141.542
41dDygR3r7e926oGUXfrLt,307307,0,0,4,0.040500,0.889,0.44100,0.0007880,0.0380,-9.506,0.0379,0.9630,110.565
5ljxv8aOm8HukHTjdtEHQ6,260200,7,1,4,0.337000,0.836,0.71500,0.0020000,0.0878,-7.377,0.0409,0.8890,132.276
37zpChlZkoFuScXLoiu0WE,195640,9,1,4,0.136000,0.607,0.75300,0.0085600,0.0659,-10.721,0.0326,0.9360,144.637
5j2yIrnbgDW51GM95ZjqDj,171907,0,0,4,0.470000,0.551,0.21400,0.0000000,0.1410,-16.631,0.0282,0.2940,75.268
3hVrI7snZMTmHCnbwME47u,224773,4,0,4,0.072800,0.839,0.63300,0.0000307,0.3100,-11.353,0.0445,0.8390,123.816
7sFcJVrWPU9irTtQb9usn0,235640,0,1,4,0.130000,0.485,0.86300,0.0017800,0.2420,-6.037,0.0345,0.7930,104.469
43LjRHyyetSWnPpW7CWThG,209000,11,1,4,0.058200,0.547,0.63600,0.0000000,0.2490,-10.948,0.0314,0.8160,114.061
3O4s2m47MFhnGqmpkjoKYk,256400,8,1,4,0.872000,0.628,0.15900,0.0000000,0.1110,-14.363,0.0333,0.5050,135.003
2MCcCenM6FwnrQTCXHPXPa,275200,10,1,4,0.766000,0.610,0.22600,0.0000027,0.1070,-14.077,0.0436,0.5070,139.889
1M2a5TNHqmr2zXZZcB7xTe,221193,4,1,4,0.226000,0.640,0.44000,0.0000044,0.1220,-15.938,0.0295,0.6130,86.952
6QqK6a1CmV4L504uMQaGDH,237507,0,1,4,0.151000,0.573,0.80600,0.0116000,0.4050,-10.978,0.0356,0.9340,186.328
0qa47H0UtlOFq9TLSVrv9R,232533,11,0,4,0.087800,0.513,0.71700,0.0000000,0.1050,-5.382,0.0619,0.4570,123.419
5SltMm0H5x0zoN7XFGYneH,277213,8,1,4,0.489000,0.696,0.50000,0.0000075,0.2680,-8.748,0.0394,0.4230,90.000
2bzJjECwYBuzIMm8Ht2Irh,243733,4,1,3,0.439000,0.264,0.36100,0.0000014,0.2220,-13.375,0.0282,0.4670,177.235
3jYRpwbctfqB77uU7T7K3U,279333,1,0,4,0.024100,0.427,0.68300,0.0001070,0.0476,-8.513,0.0323,0.8820,131.024
0UPJDZxXDPp7YR8hLt9CSo,223840,9,1,4,0.044600,0.407,0.53700,0.0000226,0.4190,-10.400,0.0322,0.2850,122.356
1XGG4UHqyjHP9ZcFCALake,216773,7,1,4,0.173000,0.715,0.72800,0.0000000,0.1100,-7.876,0.0296,0.9200,132.239
6AeOM7N0rK3tYOINY2k5qy,249640,7,1,3,0.850000,0.567,0.45800,0.0006270,0.3510,-12.049,0.0257,0.6650,98.317
4nSWloYu8D0ikKB68S1R5W,209107,7,0,3,0.674000,0.518,0.27800,0.0033800,0.3150,-14.678,0.0266,0.1360,106.450
3EFgVWb1TAYP3CF17BB4fU,248133,7,1,4,0.602000,0.380,0.22800,0.0000000,0.1540,-14.373,0.0261,0.1810,77.177
6mJQe0vTIojlxwyMwwy6YR,188533,3,1,4,0.010400,0.486,0.83000,0.0004750,0.0635,-10.815,0.0370,0.6520,151.869
42TFhl9RznJZi5Xcd2PZDb,172667,2,1,4,0.231000,0.551,0.50100,0.0000033,0.1790,-13.870,0.0375,0.8110,153.851
53uTNFpDeUQGFKTf52iW5O,311027,4,1,4,0.435000,0.654,0.46400,0.0000459,0.6170,-9.712,0.0273,0.2180,108.937
4do0Z0rHdFUV3RSMxMQsdq,197493,0,1,4,0.060100,0.181,0.77200,0.0004500,0.0720,-5.201,0.0385,0.6070,166.741
3sgT82L2JLu7LUlwr9MfrK,216200,11,1,4,0.694000,0.746,0.46100,0.0000274,0.1560,-10.229,0.0334,0.6940,104.100
4yKZACkuudvfd600H2dQie,212907,7,1,4,0.205000,0.879,0.62600,0.0000607,0.0560,-6.344,0.0604,0.9680,110.864
4uvARnZIajUDXWXPifhK3B,274560,7,1,4,0.440000,0.603,0.30200,0.0070100,0.1720,-13.698,0.0242,0.4880,75.274
7fsAiUOy63nKXmEyALsbFE,246413,4,1,4,0.106000,0.801,0.64000,0.0011100,0.3880,-10.365,0.0557,0.9540,113.248
2QvqY0iSduwzUq9tchHPNJ,230400,9,0,4,0.348000,0.806,0.42500,0.0000000,0.1730,-12.147,0.0332,0.7740,102.709
6aE7lGzrdKO6faIDlfcb66,230040,2,1,4,0.123000,0.627,0.77900,0.0000013,0.7230,-6.073,0.0311,0.6970,130.494
2OgVsp77En2nju8pnCieVU,292067,10,0,4,0.310000,0.330,0.46900,0.0000023,0.0402,-9.286,0.0335,0.4330,201.327
3koCCeSaVUyrRo3N2gHrd8,339320,11,0,4,0.121000,0.869,0.64800,0.0000217,0.1260,-8.698,0.0633,0.9000,125.035
1rkpNfn7l4PcAreJwht9JO,199200,8,1,4,0.366000,0.626,0.41100,0.0000000,0.0374,-11.162,0.0318,0.6650,103.369
1HKzbaJa69dMplZfb49TN1,197840,9,1,4,0.396000,0.777,0.53400,0.0003200,0.1110,-13.009,0.0491,0.6050,121.957
30upl1YT1suEgSDpIopSky,222400,5,1,4,0.148000,0.696,0.53200,0.0024600,0.0842,-9.705,0.0237,0.6240,103.359
7ptv3yXdBWwzO7rVA62rwy,172671,1,0,4,0.192000,0.441,0.97000,0.0000017,0.3120,-2.100,0.0708,0.5000,128.289
78wTOLl1ANJtgOkOoNNZ06,165627,8,1,4,0.016200,0.620,0.81900,0.0000000,0.0412,-8.789,0.0500,0.9640,131.223
1vJOi8S2MSq3jZsni1gm4x,179027,4,1,4,0.002300,0.547,0.75300,0.0034700,0.1620,-10.834,0.0296,0.8810,156.988
1YGZyfvdgZxzipWoWYVKxi,205533,4,1,4,0.095300,0.557,0.78200,0.0000068,0.1180,-3.899,0.0475,0.3050,159.621
023ANytNFEk7vglingnI4p,174040,11,0,4,0.062600,0.748,0.79100,0.0000013,0.2050,-6.845,0.0330,0.9830,116.899
1ONz7ocoJticKL8bw6cYEf,217520,5,1,4,0.381000,0.292,0.26900,0.0001040,0.2400,-14.780,0.0303,0.2680,64.302
4P91jW5QmEkhoLgdMujp82,303467,11,1,4,0.139000,0.719,0.82200,0.0000044,0.1180,-11.295,0.0499,0.9240,112.806
35CJV7apnwTi0gCM9WCCpz,369533,0,1,4,0.255000,0.754,0.51900,0.0258000,0.7320,-12.924,0.0428,0.9630,103.592
2RCOWNCxDIphjhqTtkwtwR,220627,11,1,4,0.018700,0.880,0.39500,0.0000324,0.0571,-14.629,0.1020,0.8540,117.161
0XiZSZ2Qld0VUpwayEt5AL,300027,6,1,4,0.006860,0.496,0.88600,0.6840000,0.2200,-8.764,0.0515,0.5390,135.496
4sSq4YH3ykbyV1zPekhkeb,205480,2,0,4,0.011100,0.665,0.64300,0.0000018,0.0977,-8.202,0.0303,0.1920,118.168
47yuveHXW8jk4rqy95EjTS,329536,4,0,4,0.369000,0.689,0.84800,0.0241000,0.1170,-7.159,0.0361,0.3700,113.869
19Ym5Sg0YyOCa6ao21bdoG,264907,5,1,4,0.017000,0.622,0.54000,0.0077100,0.2650,-13.990,0.0261,0.8470,130.879
1zrba5qe6xkC84AlbXNa6u,303293,0,1,4,0.000047,0.515,0.87800,0.0003490,0.1380,-6.808,0.0707,0.3710,131.268
4pP5xVUYEZljcmfyYFQXsx,286067,0,1,4,0.225000,0.587,0.39300,0.0000000,0.1070,-11.455,0.0280,0.2710,131.266
7qQjReUDlPf6tHT7US9fp1,59659,7,1,4,0.468000,0.710,0.46000,0.4200000,0.1490,-10.022,0.0478,0.6830,131.951
3kTcvDQLW3zVbLyWyid6ua,306133,2,1,4,0.052200,0.738,0.45500,0.7730000,0.0727,-15.644,0.0514,0.6070,130.399
1NZAeh2a8Y6Ry5hGBPGP1e,261027,7,0,4,0.488000,0.671,0.51600,0.0000280,0.1380,-15.981,0.0519,0.7110,124.699
7vuSGejUXpD365Nl9tyehq,275813,6,0,4,0.139000,0.912,0.53400,0.1020000,0.0387,-5.319,0.0366,0.9630,114.681
29KyVqHekckVGfxHn8QS7m,218827,2,0,4,0.670000,0.576,0.52800,0.0000000,0.3470,-5.236,0.0258,0.6630,107.210
3TyNmJ7jRiryoLkB4ChAfA,254293,5,1,3,0.577000,0.450,0.20700,0.0003110,0.1790,-14.500,0.0267,0.2480,90.078
49NDegc7RQyvq6mhAs06p6,285000,9,0,4,0.143000,0.333,0.80300,0.0000026,0.0524,-8.109,0.0714,0.3230,125.520
5sgVguJJlA7thC8ybAFOo5,251867,9,1,4,0.068300,0.680,0.82600,0.4440000,0.0861,-4.958,0.0671,0.9630,158.314
31WgwRqSxCYOSdSO6ajhvh,239627,10,1,4,0.167000,0.671,0.85500,0.0000826,0.1240,-6.634,0.0438,0.7510,124.570
2or8ETC2aPaOLJFnF9VoXX,230453,0,1,4,0.249000,0.346,0.53800,0.0000000,0.1450,-9.956,0.0322,0.3010,131.993
161bacDTXAYkcexjEJmS3k,288413,7,1,4,0.055700,0.475,0.97900,0.0000036,0.9780,-3.715,0.0724,0.7320,133.974
4frelkLhC4ATqJH9VGJztu,179067,9,0,4,0.273000,0.833,0.66300,0.0160000,0.0327,-7.859,0.0580,0.8590,141.551
41fyYJhle2TU49ZLYrruSm,286506,9,1,4,0.224000,0.526,0.39300,0.0000000,0.1180,-15.106,0.7280,0.6100,70.804
4S5RaGdSsahSnRmAHp1d4p,225667,6,0,4,0.440000,0.739,0.58100,0.0000951,0.0853,-9.522,0.0661,0.9160,121.979
35k31HZI4z9PbBOioaI4dZ,221000,7,1,4,0.024900,0.515,0.76600,0.0010300,0.4550,-12.768,0.0343,0.7740,146.911
6Xprc4GuCejWA3BjU5knyw,226520,11,1,4,0.024700,0.572,0.83600,0.0002210,0.1590,-3.159,0.0867,0.7260,127.667
1vY823c1DZqSu9k7W2phSh,223120,0,1,4,0.198000,0.748,0.28100,0.0000988,0.0831,-12.665,0.0678,0.4890,93.994
505B4DQNTigBdpaU2jYnSb,276853,0,1,4,0.028900,0.613,0.69100,0.0445000,0.1240,-8.551,0.0284,0.9100,116.928
3KHOt5AUHsA6IJPugUJ6lq,309000,4,1,4,0.346000,0.638,0.51000,0.0002990,0.0831,-14.304,0.0355,0.7930,102.737
0q9kwsDddMpLd5PVctArlK,207867,0,1,4,0.008000,0.454,0.89100,0.0000027,0.3530,-4.851,0.0690,0.8000,158.907
4pnmJnh44ctJgEFVi39nxY,218733,0,1,4,0.371000,0.454,0.64600,0.0000000,0.6590,-10.481,0.0465,0.7050,202.969
0oXhEuUBwwjWVOJmJPJ246,220080,0,1,4,0.002100,0.692,0.36100,0.0136000,0.0914,-14.754,0.0445,0.9410,136.465
4TOa5Zs2cSVo08JtMZgjMz,240773,0,1,4,0.225000,0.323,0.33900,0.0000137,0.3560,-9.501,0.0291,0.2780,132.044
6UGlSlhwl2MNhsrg5Wepq3,339053,2,1,4,0.127000,0.928,0.59400,0.0004130,0.0391,-10.839,0.0913,0.7470,102.878
1jUu3iBZ1lCZSpnvbe0udo,236347,10,1,4,0.922000,0.346,0.06770,0.0000034,0.1120,-15.864,0.0341,0.0855,110.559
1gu82KCw8Y51Fwc1pg4BXb,245600,10,1,4,0.508000,0.381,0.45700,0.0000740,0.7840,-11.198,0.0459,0.3630,122.819
6REkCR0S8inDFLPc21ucEg,175227,4,1,4,0.522000,0.667,0.62200,0.0000787,0.6160,-11.677,0.0585,0.9620,79.944
2npStoMbQxG1LcIeF4PZrj,229227,3,1,4,0.664000,0.553,0.39800,0.0000000,0.1140,-11.670,0.0303,0.3920,76.074
16USHlesFliQfb8Av8jiaI,228400,2,1,4,0.447000,0.605,0.77500,0.0007370,0.1330,-10.784,0.0348,0.4940,123.131
2yPwtdt2XRhkPn7t1EVfJB,186410,2,1,4,0.104000,0.367,0.59300,0.0000621,0.4090,-10.194,0.0308,0.6670,81.288
3i2Ddy4a0rNnGQY60pZdYp,253640,3,0,4,0.168000,0.625,0.75300,0.0000000,0.4740,-4.745,0.0291,0.6390,122.979
04ijIUVdT4Qy1SBWFUPROY,236533,1,1,4,0.111000,0.695,0.50300,0.0134000,0.0996,-12.910,0.0361,0.9690,124.113
3C7HthJQqYH5me3Gx2HrGb,200640,2,1,4,0.483000,0.611,0.45300,0.0000000,0.0774,-11.383,0.0434,0.3210,118.921
3QDR1x6MUqRL9eRiuKwBCc,416307,0,1,4,0.016000,0.699,0.67700,0.2660000,0.0547,-9.233,0.0319,0.1770,130.784
43T696K5X1s1mtxIuuUvvz,198587,2,1,4,0.448000,0.720,0.46600,0.0000462,0.2820,-14.833,0.0361,0.7780,126.199
0WiaWKgYOtNedDre3DHCW5,236587,4,0,4,0.006240,0.674,0.90500,0.0008040,0.2920,-6.086,0.0465,0.8870,122.723
7woWeDK1RaJBMH4FtCWIqJ,168202,4,1,3,0.755000,0.584,0.30200,0.8270000,0.1070,-11.476,0.0277,0.4330,170.152
00qOE7OjRl0BpYiCiweZB2,259800,9,1,4,0.082800,0.357,0.65300,0.0000000,0.0844,-5.554,0.0654,0.5220,176.647
5KAAv8NWsxBxZEwibPZVRT,215667,2,1,4,0.312000,0.483,0.64700,0.0000000,0.1070,-5.717,0.0355,0.4690,190.042
1ewTd6py4ifeRxoFH0HXlu,248667,1,1,4,0.804000,0.305,0.29500,0.0000167,0.0730,-14.085,0.0392,0.1850,139.800
2l1AraumK6y3VUwi8Bw7iJ,223107,2,1,4,0.199000,0.523,0.79400,0.0978000,0.0934,-9.696,0.0409,0.8860,157.971
6vezarXrEyu0zN5WjJqGfg,303533,0,0,4,0.059600,0.650,0.71200,0.0006830,0.0997,-12.011,0.0355,0.7590,160.729
04JxDXEJRDypv0mT9mxEHC,231373,8,1,4,0.052500,0.565,0.60000,0.0000000,0.1220,-11.635,0.0496,0.8640,148.536
15taea6JZLAfG5OX0pzfG6,223133,11,0,3,0.039800,0.659,0.57300,0.0000257,0.0692,-12.416,0.0310,0.9010,141.747
27rENyvomdS3f7Awcizas6,179760,9,1,4,0.378000,0.636,0.53700,0.0000000,0.0333,-14.834,0.0589,0.6570,127.234
0D3Os50xGCpZcTrZCpKWSi,313493,9,1,4,0.008150,0.800,0.43900,0.0006070,0.2910,-17.734,0.0502,0.7900,126.042
0CjqbFbo2LEBxM3kNDeivB,210759,7,1,4,0.108000,0.629,0.62900,0.9110000,0.5220,-14.008,0.0295,0.8030,121.976
6nwgJTvWLXvzAK0cjFP8OR,225313,7,1,4,0.052800,0.778,0.34300,0.2710000,0.0910,-15.193,0.0448,0.5890,121.413
3MWoJGrKXOTlEBIZzDoZkx,400987,11,1,4,0.074800,0.826,0.60900,0.0000084,0.2330,-8.149,0.1410,0.8620,119.539
7M7Oj3pfJHFoOEbsGaiQVp,193013,4,1,4,0.820000,0.261,0.23600,0.0000000,0.0840,-15.147,0.0867,0.4170,207.246
2biWZ2wYVEW5c3bhA7FMMY,234853,9,1,4,0.050400,0.616,0.89400,0.0001660,0.3330,-8.045,0.0373,0.6240,138.459
2iJ389BSoL3MlYzVO17qY0,153067,2,1,1,0.128000,0.786,0.57600,0.0013500,0.0406,-7.425,0.0471,0.9460,118.548
64wX1p2ZtC9ksXSVYtCp88,245307,9,1,4,0.407000,0.744,0.51000,0.0006250,0.1060,-10.097,0.0295,0.5990,94.766
7unmSSIMgaa1yKsnFnWrAq,127867,4,0,4,0.102000,0.703,0.70500,0.0000000,0.3260,-4.377,0.0584,0.8810,122.136
0fB3RopyF7FQ8nGr1P1Cjr,230067,6,0,4,0.234000,0.868,0.79900,0.0026600,0.2630,-7.133,0.0346,0.9780,117.480
0rXXYbJpwou1liawfQ2hfI,180587,9,1,4,0.035100,0.726,0.50700,0.0004270,0.0379,-15.794,0.0503,0.9680,126.713
1ju3wAEZDmrxlNS35CTZ9w,140827,9,1,4,0.017800,0.469,0.78800,0.1830000,0.2730,-9.172,0.0303,0.9530,151.927
50DhcS3oMTa3cmfENKYI4G,153400,2,1,4,0.516000,0.695,0.49200,0.0000000,0.0933,-11.344,0.0740,0.8780,125.562
2NhQEQYqoarBnlJHFJaxUH,206200,2,1,4,0.886000,0.628,0.26200,0.0000035,0.1030,-13.971,0.0306,0.3610,112.875
5UzPa5Po23ffDj1gXHCAq2,206827,10,0,4,0.334000,0.807,0.51300,0.0010400,0.0571,-9.467,0.0810,0.5660,128.672
4ZRVwUSquB0HzS6YztEgTD,395667,0,1,4,0.402000,0.676,0.58500,0.4100000,0.0626,-10.040,0.0675,0.7920,178.197
4FDepZpTVAhuJj4e8X1Y69,241813,5,1,4,0.533000,0.444,0.41900,0.0000000,0.7570,-9.568,0.0291,0.1930,67.727
1bn4xumYcQdSa4ZWPY1q3t,223240,10,0,4,0.250000,0.738,0.59100,0.0002330,0.0359,-12.449,0.0375,0.9440,106.672
71lQ6KbvNUEGFBNvPWzbcv,223960,5,1,4,0.512000,0.358,0.54200,0.0117000,0.2880,-7.504,0.0347,0.3570,126.865
2aNLe4KxMByyqjhmVvR3or,290533,0,1,4,0.041000,0.474,0.86200,0.0000000,0.4200,-10.511,0.1060,0.6270,143.856
7Cwc7NndxwE7wOzEakpR0F,249547,11,0,4,0.008430,0.744,0.43200,0.0013100,0.1420,-11.146,0.0364,0.4550,110.309
